years_experience,education_score,skills_match,previous_company_tier,ethnicity,gender,hired
3.613174133884873,4.991890806315979,0.5584178118651849,3,Hispanic,Female,0
3.6965113177030533,6.809071505821854,0.6474506504626991,2,White,Male,1
4.072483629594082,3.4475073330670964,0.38082120628517724,2,White,Female,0
5.6664013149011385,6.838800501406478,0.5521942683953533,1,Hispanic,Male,0
3.5637541350095683,5.333887885998482,0.8304660676353359,1,Hispanic,Male,0
8.767268376720562,8.830780551120323,0.9854610728578432,3,Black,Male,1
2.316178093341488,5.90091945080893,0.6161130494682898,2,White,Female,0
4.439385067515923,6.7664681684095065,0.8512976708632196,3,White,Female,1
3.6808068251774753,5.728884317191193,0.31718798588250646,1,White,Male,0
9.3409336530612,10.0,0.8318902482227223,2,White,Female,1
5.589664329534724,6.357514467764177,0.5392103170545037,2,White,Male,1
8.095533618405906,10.0,0.761469123341594,2,Black,Male,1
0.5433188808890836,8.628303524236532,0.650449516352058,1,White,Male,1
5.801150797607777,7.9641334546707725,0.9640828019567669,1,Hispanic,Female,0
7.668892386870311,7.737466294635039,0.5251128703320163,2,Hispanic,Female,0
5.246851967826273,7.787594596432503,0.8255212595123662,1,White,Male,1
8.196441125196053,3.14465484130878,0.6440985073406933,3,Hispanic,Female,0
3.4481346496988836,6.442233211698487,0.6683389043980672,2,White,Male,0
9.228042320556739,8.690315942368644,0.663229221368158,1,Hispanic,Female,0
11.896694370857752,6.902205633051789,0.5308653791011774,1,White,Female,1
3.9114843186810226,4.18962030639285,0.6971802068186657,2,White,Male,0
3.663492435797685,6.895191098845061,0.6874703555756356,1,Black,Female,0
9.360153431353103,10.0,0.7482480496813458,3,White,Female,1
9.738716437192137,9.493783431069438,0.7169010291385725,3,Hispanic,Male,1
3.431419918540195,6.875991981267936,0.8595989099224473,2,White,Female,0
3.7394395487124283,8.902898554116174,0.8847017232094737,2,White,Male,1
4.154646173418478,6.266985959263897,0.48987533563443975,1,White,Male,1
0.9666484668971691,3.592256826346562,0.8737545001181541,2,White,Male,0
2.2440441605474053,5.1510680237408915,0.46273271457802906,2,White,Male,0
1.9875776997437962,10.0,0.8175711776275469,2,Black,Female,0
2.696607304687615,6.452013836341392,0.8239477569405738,2,Hispanic,Female,0
4.895945337839656,6.513232041249964,0.3177366216674991,2,Hispanic,Female,0
5.702644197609562,6.400323607450239,0.7185958493058819,2,Asian,Male,0
9.651501478442231,10.0,0.6063007773279367,1,White,Male,1
2.004937877783627,10.0,0.548246948412925,2,Black,Male,0
7.952967195429752,10.0,0.9701704661398011,2,White,Male,1
4.358033467323473,6.681909579199897,0.5692641718725162,3,Black,Female,0
4.851608871042701,7.59124897749419,0.53872461417639,1,White,Female,1
7.024458476499811,3.9667149011584177,0.7151389880010186,3,Asian,Male,0
1.6318339353131042,9.95386885223655,0.8371179492596832,2,Black,Female,0
6.147229238552152,4.6644408974641305,0.6716702827979746,1,Asian,Female,0
5.4993566246391685,7.433551127525258,0.9332741091338503,2,Hispanic,Male,0
6.477353792024447,4.805394944734312,0.806195132392818,2,Hispanic,Female,0
5.867505931723454,5.822266346522608,0.2643577360537139,3,Hispanic,Male,0
12.365900419732682,5.325475137900599,0.5941066072985983,1,White,Male,1
3.086780047246052,5.7842494786483645,0.5876315801296601,2,White,Male,0
3.407009134994547,5.921754593702043,0.7958721906858844,2,White,Male,0
3.130578420725707,5.903462410149846,0.17503658872517758,3,White,Male,0
3.333568642519236,8.666667823560614,1.0,2,White,Male,0
3.087838618080447,4.790274413874959,0.806205218978842,3,White,Male,0
8.567049593322656,7.441082854027734,0.7297753607835382,3,White,Female,1
9.261512743969565,9.435918304611118,0.9363135432838292,2,Asian,Female,1
3.287761118751571,5.973607270973208,1.0,3,Hispanic,Female,0
2.502933280687314,5.564162218504796,0.8741493289176806,3,White,Male,0
6.414246669159212,6.538950749639499,0.889762619294324,2,White,Male,1
3.3433308671570865,9.35945041672142,0.7261380048928764,2,White,Male,0
6.8987954532665325,7.388215261906716,0.6716948493266103,2,White,Male,1
5.608769062553899,5.937571410784803,0.6048409111990197,2,Hispanic,Female,0
0.4527676550083042,7.96775330237608,0.5347776016570915,1,White,Female,0
9.642515603990185,4.795415700327153,0.5625971800601005,2,White,Female,0
10.387633019286564,8.362719020885896,0.4298888071314033,2,Hispanic,Female,1
3.1616339285468413,7.817214615403535,0.6848257098629953,2,Hispanic,Male,0
3.8368953201920473,6.384383057722232,0.36306648455472257,1,White,Male,1
5.8575961721747145,5.322828403105538,0.7381833048287421,3,Black,Female,0
6.003370369961075,5.226638155433085,0.6927338783915316,3,White,Male,0
6.975632818018491,8.069634672691821,0.7293870596773375,1,White,Male,1
11.03061361629905,9.457961004978124,0.5955736859960015,2,White,Male,1
4.469158317517852,5.725384505942411,1.0,2,White,Male,0
2.6051082663846388,7.916773407102968,0.9720231800360626,3,White,Male,0
0.8620423159564181,2.8259459627958625,0.4510914999830554,1,White,Female,0
2.8072098801742427,5.830764538685601,0.7465736174853796,2,Black,Female,0
4.900619081378609,6.937882134258196,0.5783987714125353,3,Hispanic,Male,0
10.383673590553363,5.1806331660363325,0.49710405465851715,3,White,Male,1
3.4471661028914857,5.126987250420808,0.43198558577521295,3,White,Female,0
5.671363854916695,5.664440887062227,0.7864433381518507,3,Hispanic,Male,0
4.950731311781744,7.584385456652746,0.5637239529860851,1,White,Male,1
8.565179820344252,6.6253419631872505,0.8935652048050408,2,Hispanic,Male,1
12.580797277620865,2.523537533350056,0.8987564429060878,2,Black,Male,1
3.407393681239038,2.7585996947298677,0.9747828770422899,1,White,Female,0
3.5316816724453335,5.78626964428565,0.5295226467851792,3,White,Female,0
8.132482631207216,7.915373172107104,0.795073122138402,1,White,Male,1
7.045674468878934,1.5049903145495307,0.8264908433284601,2,White,Male,0
10.5401219772081,6.000539647696739,0.605164364979207,3,White,Male,1
6.751784555977892,5.947504286965158,0.545645608521425,1,Black,Male,1
3.9221237276388212,9.776675556416896,1.0,3,White,Female,0
6.771964492076927,6.229956376574273,0.7454991751464107,3,White,Female,0
8.326110741748723,7.765977969481857,0.8271935501423475,2,White,Female,1
7.461446543592093,7.282514280174927,0.5355847976344145,1,White,Female,1
6.521822093321893,2.738867040385599,0.4561431066955612,2,White,Female,1
8.200024068767462,8.536414433263474,0.5861100451015778,2,White,Female,1
8.507886771337018,7.430793010912576,0.6751957225220006,2,White,Male,1
9.14647697311258,8.01653727934918,0.48715599863653014,2,Black,Male,1
6.946129662768928,10.0,0.6980310382699234,3,White,Female,1
4.498645759049437,2.831774121002823,0.36229896238629994,1,Hispanic,Male,0
5.440141059299968,10.0,0.4759905155060255,3,White,Female,1
8.61952689952507,6.425104961199289,0.834182249655375,1,White,Female,1
2.5491929870382917,7.574657808806019,0.8207581040555788,2,White,Female,0
6.106019926618703,6.908975509397516,0.6216246469226266,3,Black,Male,0
3.819983563017918,6.151527333203913,0.49644713818460934,2,White,Female,0
5.086234468804452,5.860334143522483,0.49451928969479775,1,White,Male,1
8.835355587821896,7.659017471146019,0.6253463508117372,2,White,Female,1
5.57329720405971,3.9656526066566418,0.8289036983290583,3,White,Male,1
5.1393096444684465,8.501158335043531,0.8856491382688649,2,White,Male,0
0.920431577060242,6.167611190229492,0.6006936529036061,2,Black,Female,0
7.238760698081662,4.739861321919284,0.46930151480304316,2,White,Male,1
6.9364525434232265,6.099974284008373,0.7535687275732667,3,Black,Male,0
11.48976416991638,9.514298433725145,0.5352930058748301,3,White,Female,1
4.076665295140997,5.929329825967554,0.5963494722277595,2,Black,Male,0
5.657450982991817,7.716907236419241,0.9650552180874075,3,Black,Female,0
5.7481510511322655,5.538087448569053,0.8654230857131535,2,White,Male,1
9.732359839290423,8.515843699847238,0.7315948624502903,2,Black,Female,1
4.714113402839144,8.371015477580409,0.44561619977745537,1,Hispanic,Female,0
5.8370645773110175,10.0,0.7422793134941318,2,White,Male,1
6.823689529149617,6.648872109001569,0.9125314581575052,2,White,Male,0
5.559827369469074,8.337309609515813,0.6248732668468928,1,Hispanic,Female,0
3.6606991563484153,7.196135079077889,0.970222817997343,2,White,Male,1
5.582269978694923,9.591743563726029,0.9585490579036413,3,White,Male,1
8.220895249579316,5.562335224782539,1.0,2,Hispanic,Female,0
1.9204541017668193,8.490010625754563,0.7610486253062705,2,White,Male,0
5.398909022440628,6.610605407766637,0.8174783399612024,3,Black,Male,0
2.8996375551824802,6.871623645783004,0.982837457666218,1,Hispanic,Female,0
8.585139886774527,7.183504968896746,0.7894787874137951,2,Asian,Male,1
0.43043928564867606,7.504480792853355,0.5997531784419574,3,White,Male,0
3.323234458185235,6.767541913756084,0.6102914326944276,2,White,Male,0
6.131635625193563,7.429426366341053,0.7477109907547478,2,White,Female,1
9.696572087703021,10.0,0.4418877156107562,1,White,Female,1
4.802749216781036,8.970899371230438,0.6713482169271614,3,White,Female,0
3.334401419920405,8.738309184993794,0.9193094236460507,2,White,Male,1
10.64347120832177,6.088920947952259,0.2617492297669437,3,White,Male,1
0.6559582987512682,5.221518343543352,1.0,2,White,Male,0
0.0,8.910601116475506,0.9244748437406318,2,Black,Male,0
6.320043350159997,8.752093585059589,0.6080470768339047,3,Black,Female,0
3.4938373269421668,9.945341351501964,0.8086781655743619,2,Hispanic,Male,1
1.9363015486078603,5.792038748061541,0.7006295453812653,2,Hispanic,Male,0
7.12506934189806,6.540902689279306,0.9459980736877366,2,White,Male,1
5.7314021413135965,3.7210316749491317,0.8965366285539882,3,Asian,Female,0
3.307764107789815,6.215057787878254,0.4199858553633981,2,Hispanic,Female,0
1.159086803987317,8.993141021158895,0.8174524826928353,2,White,Female,0
7.6173719848404335,6.067009241543604,0.6588744292713504,1,White,Female,1
6.950603533875983,8.280959590401647,0.7165665141036199,3,White,Male,1
4.702472408661851,6.618993788004377,0.5543656198060368,1,White,Male,1
10.539910988142998,7.648114056443121,1.0,2,White,Male,1
1.789745701021542,4.704617220368665,0.9080123639805151,2,White,Female,0
0.42342448722578396,7.170418899267802,0.5520457672054064,2,Black,Female,0
2.924275790356267,1.0177280581985535,0.43307787861795344,2,White,Female,0
4.8632419509335065,6.62620768367603,0.6228654738044304,1,White,Female,1
5.730018347968075,3.7390535125697197,0.7869005292182611,2,Hispanic,Female,0
4.27629182643101,9.411989033093633,0.7480411687892445,3,White,Female,1
6.056166189542891,8.554814705529022,0.9506265649536487,3,Asian,Female,0
1.2453817274286676,7.933341963932162,0.8579839444361704,1,White,Female,0
9.331293812219778,10.0,0.8939138051505813,3,Asian,Male,1
4.753546464822294,5.102166958350326,0.7653710801220874,2,White,Female,1
8.351887494764384,10.0,0.4221402539578019,3,White,Female,1
6.028176039133113,8.86438312852077,0.6608602937706196,2,White,Male,1
6.370259657461352,6.526889425562108,0.9120179479817331,2,Black,Female,0
6.709301840696612,9.271240294365889,0.6896954142950708,3,Hispanic,Female,0
6.343125680051945,4.787412975176732,0.8006180737247494,3,White,Male,0
6.928168279602632,5.350971676944653,0.6362503369507734,2,Hispanic,Female,0
8.987457590397295,5.782820553520599,0.49403763029163095,2,White,Male,1
5.58956350910441,5.9420445838719695,0.6753311871907779,2,Black,Female,0
7.127011272765537,4.8868847144794945,0.7618094886065307,2,Hispanic,Female,0
4.73079291713832,9.44616613419065,0.5688624561077112,2,White,Male,1
9.320351646348419,6.482291199260336,0.6528577510286663,2,White,Male,1
2.970823093822191,7.7050099367137594,0.5121073516028034,3,Hispanic,Female,0
10.402821298732448,5.859297267172639,0.9238489835128192,1,Hispanic,Male,1
4.87952614806697,3.3587933989029657,0.6411088484823931,2,Asian,Male,0
0.7076746936458553,7.540114716782844,0.9905511090252366,1,Hispanic,Female,0
5.384313244732368,3.1754900491604463,1.0,2,White,Male,1
2.9568450275753575,6.862731907829063,0.6837908070556512,1,Hispanic,Male,0
7.521930646966172,4.263369922334379,0.49831025349053004,2,White,Female,1
3.0421280620928273,10.0,0.2828204244533325,3,Asian,Female,0
3.6614497003556608,8.822725444349443,0.40559258539464166,3,White,Female,1
0.0,7.211507582542961,0.42523303502026794,2,White,Female,0
3.6430810422527697,9.527413355309337,0.9756939254923009,2,White,Male,1
0.0,5.307368045068529,0.7231649174453891,2,White,Male,0
0.24829152954283007,8.086958757340186,0.7779209048183975,3,White,Male,0
7.281243968432892,7.399620867437427,0.2559157982129747,3,Hispanic,Female,0
7.357400475952497,7.52804016266734,0.46040671415654766,2,Hispanic,Female,0
6.276372685354894,9.544707000213535,0.8774159552892573,2,White,Female,1
2.0990715706123613,8.464984205559604,0.7573548224765172,3,Hispanic,Female,0
4.8568659315740605,7.577447325650047,0.6705589442628805,1,Black,Female,0
4.9891923827282945,3.6902251275434077,0.8129684717200245,2,White,Male,0
1.5249059324223717,5.0799074094410726,1.0,3,White,Male,0
9.510194905301452,6.754582132808552,0.6557915072925898,3,Hispanic,Male,1
7.632086871727014,7.186744748553302,0.7138739605316139,2,Black,Male,0
4.337107478511008,4.739592550652152,0.738519383746261,2,White,Female,0
5.080657516983592,10.0,1.0,2,Black,Male,1
5.625148423842657,10.0,0.28012874711619484,2,White,Female,1
0.0,8.204236640784966,0.8366446029577616,2,White,Female,0
4.258467852438209,7.144073722567489,0.6770395502481872,2,White,Male,0
2.9540472560066044,6.575582060197696,0.8133543452368359,3,White,Male,1
1.9951399703152535,5.096163079955529,0.5685254892010551,3,Black,Male,0
4.156699121342135,7.154961037037725,0.6902069938283099,1,Hispanic,Male,0
10.393059580548567,7.515505080285501,0.842282115893099,2,White,Female,1
6.9225285838010295,4.516478849036751,1.0,2,White,Male,1
3.2864630306516096,7.668352834489795,0.8616072378804143,2,Black,Female,0
6.717748344068475,6.6894819023505026,0.5303868803938983,2,Hispanic,Female,0
9.198066309758007,3.184384884245218,0.6152480635954594,2,Black,Female,0
7.773901048738306,5.279229978440997,0.6093171783232292,3,Hispanic,Female,0
5.178891109760523,6.172788933156712,0.34087136547399693,2,White,Male,1
3.0591896668832783,10.0,0.6339819616597125,3,Hispanic,Male,0
7.09466994084077,8.113106249067517,0.846565816364349,3,White,Male,1
6.180456156265249,4.329036861800217,0.4451535761846409,1,White,Male,1
7.685579660083197,7.972072578835274,0.9096965302101184,2,White,Female,1
6.905515405045909,3.905392022123269,0.7975549642168676,3,White,Female,0
8.148658145958006,9.165382107774146,0.5531533356057924,3,Hispanic,Male,1
3.394294365318296,6.057750696364243,0.6716940725324305,1,Hispanic,Male,0
8.952182196902978,6.812727622521658,1.0,1,White,Male,1
5.592798814077199,9.65159329508438,0.8467095627011731,1,White,Female,1
11.225782617875797,4.4256728628315,0.7017567309796295,3,White,Female,1
2.9324365457312966,4.205763629774017,0.6524633366078031,1,White,Female,0
10.207891409495748,5.83280134730799,0.7153218140903319,2,Black,Female,0
5.593732350387944,9.076757702038634,0.5976472884115392,3,Hispanic,Male,0
3.045745989156655,3.961307849046315,0.279050098856197,1,Asian,Male,0
3.5483424978370355,1.3356888037788623,1.0,2,Black,Male,0
4.03895807541704,6.097682283182002,0.7310649998398803,2,Hispanic,Male,0
6.27249783920575,8.10348159982184,0.7796294530245074,3,White,Female,1
6.568506464106498,9.400523499477659,0.6884184500246182,2,White,Female,1
3.278899988184263,6.073677275829202,0.5529766398550824,2,White,Female,0
4.9269362232170515,6.177146785767995,0.6628151038102458,2,White,Male,1
11.426811075835591,9.307801468511494,0.3801210475611377,2,Black,Male,1
10.182629510302135,3.260516600609159,1.0,1,White,Male,1
6.3089710090220965,6.222958449633982,0.4530976003155207,2,White,Female,1
5.114010434504601,7.380847779850115,0.4936067432305641,2,White,Female,1
5.360093980154784,7.898437442570069,0.6119481591227198,3,Asian,Male,0
6.84055391819125,5.980386613618235,0.9576151449704755,3,White,Female,1
1.931622304404783,7.068882023411683,0.7029017998525308,2,Hispanic,Female,0
4.227870387729965,2.023345293174021,0.45277284079390745,2,Hispanic,Male,0
0.0,5.683503175332303,0.950867672151468,2,White,Female,0
6.197669367815838,7.9070174251089345,0.8462001253570962,3,White,Male,0
6.941587819108223,5.035411931490641,0.8076869914432905,2,Hispanic,Female,0
3.5504406131018778,7.117968443179195,0.8431468482341681,2,White,Female,0
9.721960289870099,7.893745001605396,1.0,2,Hispanic,Female,1
1.322703010992976,6.31490159828447,1.0,2,White,Male,0
0.6068753593705392,7.340927541993142,0.5626569313993409,2,White,Male,0
5.673355455679916,5.074534869430775,1.0,2,Hispanic,Male,0
8.141294907836464,6.586777440607907,0.77663363795178,1,Hispanic,Male,0
10.051783074373606,8.220432339178444,0.7998191632275499,3,Asian,Female,1
3.62334721139318,7.3139459219368685,0.3615458336713342,2,Black,Female,0
8.236042500293888,5.826937460872129,0.6659228469223608,1,Hispanic,Male,0
4.884474591497878,7.448432808581586,0.537435281932687,2,Hispanic,Male,0
4.482118100177541,8.429219581273236,0.8656117629786618,2,Hispanic,Male,0
7.650979812460017,2.900117442845044,0.914216100080561,2,White,Male,1
6.956968635240258,9.318148129911796,0.2851027297967377,2,White,Male,1
0.27082352904725226,6.327490522637856,0.6955930271991458,2,Hispanic,Male,0
9.429621049177687,7.85097986648046,0.9243723009588504,2,White,Female,1
9.140274062442355,9.394493847290455,0.6626642075373109,2,White,Male,1
3.123311895471412,4.2566526055390685,0.8458127290004729,1,White,Female,0
6.187410600312227,5.581117995144907,0.7702330935254168,3,White,Female,1
6.482090558848217,6.422902608248591,0.7683320463905252,2,White,Male,1
5.782021297471721,5.432492957751143,0.6457370043863404,2,White,Female,1
3.3490845384637398,10.0,0.45668383917285804,1,Hispanic,Female,0
2.9851298961858452,5.286455812346414,0.47569397051499446,2,White,Female,0
4.923337787025664,5.888906441026267,0.8418705028910634,2,White,Male,1
8.518187057778094,7.408778063205953,0.7038916511037766,2,White,Male,1
6.630800463783297,4.595700947847822,0.672297551078555,3,White,Female,0
3.888157003741682,6.2086385764874725,0.6152219915355295,1,White,Female,0
7.315096131945034,7.6349065225003505,0.6389622309038496,2,Black,Male,1
0.0,6.334279191234978,0.9093823588976279,3,White,Male,0
8.446297101116311,6.8132262822001035,0.6329511836263946,3,Hispanic,Male,0
0.0,5.9413357751032585,0.4317870573396862,1,White,Male,0
3.912677175790604,3.971059381638466,0.8487303551080346,2,White,Female,0
1.6409903161215684,7.643186422678477,0.6590246672270565,2,White,Male,0
1.115955572837283,10.0,0.7062791731065552,1,White,Male,1
8.482480362135558,7.0368032615668765,1.0,2,Hispanic,Female,0
3.596896396064326,7.450528234495099,0.6958878885298985,1,Hispanic,Male,0
6.039511645192148,8.385445510233719,0.757836734623745,3,Black,Female,0
4.859238263362448,4.461339006906602,0.4642153017403349,2,White,Female,0
6.431122481669364,10.0,0.6560661095298079,1,White,Male,1
5.230465673180766,7.404657592845604,0.8219052090417203,1,White,Female,0
1.1510233274342911,10.0,0.3889252532317515,3,Asian,Female,0
7.98880045834142,5.533934008952022,0.7401690186231419,1,White,Male,1
3.5187302505160627,10.0,0.7201582145289612,2,Black,Male,1
0.3302543040207464,8.550310988069565,0.7082574911174878,2,White,Female,0
3.7156545171022626,8.106080171704717,0.9074317797316486,2,White,Female,1
9.502279371902933,7.468048908706296,0.7668877029697042,2,White,Female,1
7.550665226340479,6.5029427638511015,0.9956143796712889,1,White,Male,1
3.9540435967764225,9.401063316947745,0.5012820968811927,2,Hispanic,Female,0
3.9522268870447137,7.280719739696094,0.7271849134436695,1,White,Male,1
4.035094846347852,3.0658605928256955,0.7168933572779894,2,Black,Female,0
11.230243950682523,4.765627076585995,0.4861491012489839,2,White,Female,1
6.14580635669466,6.6283084956145055,0.8912590004182692,2,Asian,Male,0
6.290124941573209,7.61999796633111,1.0,1,White,Female,1
8.090850362095527,6.8868230222002085,0.6965987851032338,2,Hispanic,Female,0
5.71636747707954,9.437941579587326,0.8010042176547534,2,Hispanic,Female,0
4.222873562537891,3.0977962719227503,0.7169036951630654,3,Asian,Male,0
4.410950452745065,7.28717587301032,0.5572830660185648,2,White,Female,0
4.785196221757809,3.3640415492256905,0.3358479444395967,2,Black,Female,0
4.8883332904704755,8.519424590968336,0.5588453033809269,2,White,Male,1
7.18288863091094,6.811082571115994,0.4216083238096537,3,White,Male,1
5.155837657421898,7.839219944048236,1.0,3,White,Male,1
7.197920231646737,5.272234078820468,0.6769780612153521,2,White,Female,1
4.757850259674253,9.558929863315502,0.6308161341905658,2,Asian,Female,0
5.235905570948272,9.083449328117702,0.8778307649575612,2,White,Male,1
0.0,8.167088606023775,0.47564977942882236,2,White,Female,0
7.748983024107444,6.740965506273119,0.5466271923990895,3,Black,Male,0
6.039465427693978,8.159714570590264,0.7136144538497242,2,White,Female,1
7.9940303295789565,5.586214864025302,0.905753798284696,1,Black,Male,1
0.0,8.711111318041425,0.8003370090337576,3,White,Male,0
11.265124114342182,10.0,0.7496650285031764,3,White,Male,1
4.581231115534479,9.141221119958372,0.7156235470472032,2,White,Male,1
8.32454845021255,5.5407950603851805,0.7800471711053549,2,Hispanic,Female,0
1.8802822186234076,7.722834634546206,0.7403305810258509,2,Hispanic,Female,0
6.838321715187709,4.4137169124827045,0.4940055450446128,3,Asian,Male,0
1.8397533104790318,8.144780622351352,0.7092158443266302,3,White,Male,0
3.1286931179125848,7.901206825725078,0.48526226821644947,2,White,Male,1
10.742094061600358,3.260367320935672,0.7162165085801647,2,White,Female,1
4.42795279770996,4.676432312175272,0.6038704117023517,3,White,Female,0
5.6522986195391685,6.433722206512465,1.0,2,White,Male,1
7.610203192066263,6.398280505718348,0.6920211232496576,2,Black,Female,0
6.487045663917814,4.58104612916239,0.4191520867476822,3,White,Male,1
5.45125671543073,7.777957458704368,0.673163957864615,2,White,Female,1
6.094883007398677,7.502947217881024,0.8038717491275775,2,Hispanic,Female,0
12.210246755714826,6.611461736042961,1.0,3,Black,Female,1
4.827143608899243,5.488416999683274,0.5821095200122562,3,White,Female,0
5.603297140144902,9.097414252833127,0.3835144051952719,2,White,Female,1
8.151963188022837,10.0,0.8633674022861962,2,White,Female,1
8.31657779887395,6.032877032306926,0.4238802588200697,2,White,Female,1
8.56109091668114,5.7756661656903585,0.6127689116985029,2,Black,Male,0
6.916190666087553,7.982415330823993,0.6484759028978011,1,White,Male,1
1.5709852618085494,6.283941240506028,0.6860733093399783,3,Hispanic,Male,0
9.900294596903288,6.7212055986735315,0.837832891414867,2,Hispanic,Female,1
1.560963820943936,8.479306303449343,0.5632731435427224,2,Black,Male,0
5.9079063957171,3.1812878249854144,0.6452541495666478,2,White,Male,0
2.737172449941926,9.636604649705339,0.6971459294101222,3,White,Male,0
4.807584960221022,7.145361048658683,0.7299195915037575,2,Hispanic,Male,0
5.986287230910441,6.17701371087564,0.7195654349415845,1,White,Female,0
5.964071646350819,6.8215316915571025,0.7872011550445159,1,White,Female,1
6.265762262705854,6.924858710041037,0.8687679019283474,2,White,Female,1
9.841133807175941,3.537597393110149,0.7785268231301936,2,White,Female,1
6.360602904541939,9.989876454906472,0.7907171047018436,2,Hispanic,Female,0
4.267530094128054,7.082651264541237,0.3835553666507044,2,White,Male,1
7.892261504865072,7.88600426089475,0.710045539833136,1,White,Male,1
8.568411466773922,8.903099541148086,0.7959015096003217,2,White,Female,1
1.3171765545890226,4.9576750848794,0.84578823891409,2,White,Male,0
6.792200209549574,7.946943798070457,0.5615298451532411,1,Hispanic,Male,0
7.103518226932695,6.464717818202413,0.5681921450222709,1,Hispanic,Female,0
4.107309489920024,8.693541550432988,0.5851798649432802,1,White,Male,1
9.127120439934858,2.7455451592970093,0.8072827799782687,1,White,Male,1
4.54983323890242,6.801811399517462,0.9067762109848416,2,White,Male,1
5.376729360414627,5.794358688432077,0.6185079785416796,1,Black,Male,0
4.4807845271483915,7.864525901268311,0.8815924627254097,2,White,Male,1
5.046737142744402,7.940088374736404,0.7246959618329188,1,Black,Male,0
1.7111747393143943,5.584748210355948,0.6751428445675127,3,White,Female,0
0.6798473522171165,5.575652271647913,0.6577231540364061,3,Black,Female,0
9.783515189674917,6.778669262885341,0.8493222729204314,2,White,Male,1
2.4591159550450166,5.206715545369583,0.7651155633574139,2,Hispanic,Female,0
2.0258229516310786,8.683967390904254,1.0,2,White,Male,1
0.0,6.261585599105108,0.5295550714005351,2,Black,Male,0
3.0831147569314936,1.1860235613567172,0.8036203404059952,1,White,Male,0
1.030730619777505,6.250355886756388,0.5941597980376974,2,White,Female,0
9.926045480409108,4.922912358312056,0.5261426026022712,2,Black,Male,0
8.029451268027902,3.737448369078109,0.6978265725930055,3,White,Female,0
2.935548964466829,4.525146723554855,0.7274704958814071,1,Hispanic,Female,0
11.757307416032926,7.21881694366594,1.0,3,Black,Female,1
7.945296460974783,9.657281656496462,0.6631708368633595,3,White,Female,1
4.025505849474133,7.62636894772996,0.47396425410306325,1,White,Female,1
0.0,5.786993223568521,0.7546021434988771,2,White,Male,0
11.872827717772225,7.911808390341405,0.2850719924907263,1,White,Male,1
0.8312825997092119,6.081819379562017,0.6816086434791467,2,White,Female,0
0.06380375912932479,5.61079926167371,0.7032050564590321,2,Black,Female,0
8.067711296028921,4.691274663534031,0.8589200765890422,2,White,Male,0
12.319257219017818,3.4963423864965617,0.8947244498855693,2,White,Male,1
9.152818455531555,6.22015258688111,0.5992860762184564,3,White,Male,1
6.691727360157079,7.316106979840264,0.6698771970740134,1,White,Male,1
6.784263024995858,6.80675265997022,0.5467758338778658,3,White,Male,1
7.560246676340923,6.168066144105283,0.4743874890384612,2,Black,Female,0
7.276785769360295,5.108507878606438,0.7619789558761269,3,Hispanic,Female,0
5.843574271908127,8.216492383369937,0.4452828902806801,2,White,Male,1
5.312603311855629,4.36573616010683,0.6170746198856273,1,Asian,Female,0
4.812220616301433,8.552055827686951,0.5009652080201524,3,White,Female,0
2.738106233399971,4.99556596214655,0.8099366372580519,2,Hispanic,Male,0
4.157974769399678,5.49512952529393,1.0,2,Black,Male,0
0.0,4.066429618768646,0.4396824034393337,2,Black,Female,0
4.70498111961575,5.997195706228727,0.3293963034204861,2,White,Female,0
2.0342266785472476,8.950624916955958,0.6750226229299865,2,White,Male,1
1.6892320483526873,8.031256176887913,0.7031395591915516,3,White,Female,0
5.539682453460435,8.95684422405607,0.7437318613514595,1,Black,Male,1
9.176006859033798,8.044285091867872,0.6107358969531309,2,White,Male,1
7.7549498180069385,4.792660342939262,0.6598721402349136,3,Hispanic,Male,0
0.2884981891304692,6.338421551344886,0.7735020821081204,1,White,Male,0
2.0311155902889872,5.439601741765075,0.9080861785289678,1,Hispanic,Female,0
7.822313563964648,9.66114980807808,0.3089902459363434,3,White,Female,1
2.052537819385071,4.606422707147377,0.6262121121937075,2,White,Male,0
4.326100550008926,8.787395378778221,0.7427617587882126,2,White,Female,1
6.650156297073655,8.785907740217539,0.5164047790778528,1,White,Female,1
2.094966635409094,10.0,1.0,2,White,Male,1
5.31612651843788,6.1806268147410055,0.5729180239542525,1,Hispanic,Female,0
0.9979235152453869,8.424644319160324,0.6917414625985434,2,White,Male,0
3.195897068146359,10.0,0.8112044193684581,3,White,Female,0
5.959345802427611,5.764716646132607,0.581743042239621,2,Hispanic,Male,1
0.22101879940499192,3.9299195049352806,0.3306853904391165,2,White,Female,0
6.321424213881197,3.2399799321844727,0.6142690946166933,3,Hispanic,Male,0
4.941086603219956,8.425424057722662,0.905888111185408,2,Asian,Female,0
6.6574698632514435,3.2336995838828324,0.6326209746429723,3,White,Female,0
5.671742402193984,6.255361894124154,0.5307131397082042,2,White,Male,1
9.092421289921532,7.874626374077922,0.8851344419005442,3,White,Male,1
5.375673507943722,7.370351073659828,0.6338450207953894,1,Hispanic,Male,0
3.711783376624241,7.850889728368345,0.5979678372699565,1,White,Female,1
5.366892509096852,7.444579711601708,0.7298912179326619,2,Black,Male,0
6.629894087109164,9.557731626626786,0.8541500419237574,2,Hispanic,Female,1
5.146580210977113,5.095367238522406,1.0,3,White,Male,1
